Var1,Var2,target
-0.7931860489426198,0.5646264864242583,0
-0.4845613063850881,1.150117464244987,0
1.3566498182381572,-0.4611566209737336,1
0.258198323301158,-0.10881057047292514,1
2.1515100667955087,0.4265405218005262,1
0.4178716133523399,-0.4661252344911221,1
1.5866662016134088,-0.4357307662671085,1
-0.15143617368269643,0.9261544965267898,0
-0.9083082050161095,0.7274623719037235,0
-0.9876014095027482,0.35711103150689955,0
-0.45455981537506057,0.8455790251606627,0
0.19144611268407272,-0.06250562818299894,1
0.28659550185222177,-0.19974515610146787,1
1.798922350901763,0.4001572875631495,1
0.09701119000462163,0.21707049888976,1
1.7226003289724257,0.09194798155644951,1
1.8747054516142412,0.3705402460895675,1
1.077875806173305,0.17233504662319576,0
0.6555023727527078,-0.4873796194050368,1
1.5541677086073935,-0.41342516276646435,1
0.6182473856775345,0.4783100160688567,0
0.2686183324457184,0.7038758223742603,1
-0.01045696141246677,0.7777285824204192,0
1.8457898277027127,-0.34146037643573274,1
1.1001050769387193,-0.5026896524148545,1
0.9090086520118733,-0.5427943679695586,1
0.2409451841142552,-0.38307149456345113,1
0.6013832058358582,-0.06838511582345536,1
1.5697429023612268,-0.33097432033247726,1
-0.927643110753813,0.04364358877963891,0
1.0301298809938533,0.1992053199837649,0
0.3597205118269558,-0.21680088032849085,1
0.6222411485563624,0.4714081034688461,0
1.7735089604325915,0.20451696325806423,1
-0.05578203918331037,-0.18633511817913068,1
1.157471155724908,-0.5547759964551978,1
-0.6715551763679412,0.7615102207757285,0
0.8078053990990597,0.4135467081820709,0
0.05200567418116664,0.1772713174016372,1
1.1571174153316373,-0.5020528749626625,1
0.22099996347861223,0.965021560141582,0
0.6024472664618219,0.6860815987036567,0
0.6803053544183497,-0.4645254941954075,1
1.4629382901412313,-0.30503551314850297,1
0.3858531847117691,1.011400579936112,0
1.0561280226742955,0.8878837216534943,0
-0.9703294240650474,0.21429567489058388,0
0.9379581743175818,0.5226253095385958,0
-1.1659052361637803,0.5788232604258498,0
0.5842623157098238,0.8760076402660991,0
-0.9437596970182277,0.23705155402036907,0
0.5262596011937732,0.9855058156073324,0
0.3416677129668519,1.087906922092304,0
-0.05398263754467353,0.15244690649177656,1
1.4628942384869315,-0.4471767163924057,1
-0.4242003167384913,1.0056975452127292,0
2.1205118383468795,0.025648039060861508,1
1.1005268077092771,0.34496286287180644,0
1.4231513458564413,-0.6062252159011858,1
-0.416262056740215,0.9451748953200206,0
-0.36594109302009464,0.3422177065374457,1
0.6974802750073156,0.865379070637548,0
1.8490501937957107,0.1459236184532685,1
0.4625238980071786,1.1756336250691852,0
0.02989060895810086,0.9793136470163653,0
-1.026606666784867,0.2520743972431429,0
0.3432273143768875,-0.3944997631910052,1
0.559878444793059,0.7690040138350078,0
0.3893413587743186,-0.5040339500014464,1
0.6626476045777108,0.9101691181658225,0
0.2699188491615059,1.1305595069020822,0
0.8607783897979765,-0.08639195772060693,0
0.9820290341541806,0.20185140933744647,0
1.04910312199514,0.04540358208511685,0
0.42618540035530306,0.7271987323385326,0
0.4034260555450061,-0.3264306996399453,1
1.9690880477131347,0.5396477432446652,1
-0.567047373617616,0.8780072920735937,0
-0.6550729417313991,0.7222351113388621,0
1.7813970025546868,0.2722777839719863,1
0.2857682766624997,0.4840102819084341,1
1.8138127354991305,0.4538309308770798,1
0.9380147862517576,-0.2731334226268012,1
1.4136955378270546,-0.23279593294570497,1
0.6502682605361635,-0.48270778399990855,1
-0.009616945937826055,-0.06404340502286107,1
1.883464702924481,-0.07864287462133404,1
1.8095342093155553,0.018204408050184362,1
-0.978230318146224,0.5033930985777566,0
-0.29538499545480207,0.9972600589451057,0
0.05863748167810243,0.9270783491068045,0
0.2962560131667745,0.7872542014400619,0
-1.1076906282626122,-0.13951766514456973,0
0.45922521288436163,0.9296443309328786,0
0.00018985098337816197,0.6349529106654737,0
1.3335887745324253,-0.04671509080564623,1
-0.08808965102790858,0.49838109666118086,1
-1.078418909379188,0.6768802412133863,0
1.5528306132851206,-0.19038921921171822,1
-1.2510686889972746,-0.0042388759421141675,0
